x-axis,1,2
second,Volt,Volt
-621.6000E-06,+342.5055596E-03,-3.5528570382E+00
-620.9000E-06,+340.3146039E-03,-3.5426567374E+00
-620.2000E-06,+338.6123810E-03,-3.5347672219E+00
-619.5000E-06,+337.3963001E-03,-3.5166758377E+00
-618.8000E-06,+336.2404738E-03,-3.4904447361E+00
-618.1000E-06,+334.5118431E-03,-3.4693021850E+00
-617.4000E-06,+332.1361730E-03,-3.4610990040E+00
-616.7000E-06,+330.3937992E-03,-3.4559355472E+00
-616.0000E-06,+329.1739077E-03,-3.4441886847E+00
-615.3000E-06,+327.8900225E-03,-3.4196153177E+00
-614.6000E-06,+325.8911930E-03,-3.3946914631E+00
-613.9000E-06,+323.6838981E-03,-3.3820912412E+00
-613.2000E-06,+322.0545868E-03,-3.3757972673E+00
-612.5000E-06,+321.1840052E-03,-3.3619649460E+00
-611.8000E-06,+319.9351946E-03,-3.3362475991E+00
-611.1000E-06,+318.1486944E-03,-3.3153448451E+00
-610.4000E-06,+315.8321325E-03,-3.3021038595E+00
-609.7000E-06,+313.9352602E-03,-3.2933095064E+00
-609.0000E-06,+312.6726970E-03,-3.2749037504E+00
-608.3000E-06,+310.8661021E-03,-3.2488735047E+00
-607.6000E-06,+308.5192895E-03,-3.2277564105E+00
-606.9000E-06,+306.4038518E-03,-3.2177441530E+00
-606.2000E-06,+305.2845127E-03,-3.2104705946E+00
-605.5000E-06,+304.1927158E-03,-3.1888494269E+00
-604.8000E-06,+302.2429498E-03,-3.1626048108E+00
-604.1000E-06,+299.8522615E-03,-3.1437743585E+00
-603.4000E-06,+297.9678795E-03,-3.1314499031E+00
-602.7000E-06,+296.8950062E-03,-3.1125039277E+00
-602.0000E-06,+295.6814459E-03,-3.0854573398E+00
-601.3000E-06,+293.4790744E-03,-3.0643399139E+00
-600.6000E-06,+291.0908904E-03,-3.0569157115E+00
-599.9000E-06,+289.6487892E-03,-3.0488120108E+00
-599.2000E-06,+288.5356973E-03,-3.0277680828E+00
-598.5000E-06,+286.6926708E-03,-3.0002175549E+00
-597.8000E-06,+284.1700652E-03,-2.9833847695E+00
-597.1000E-06,+282.1676133E-03,-2.9752193755E+00
-596.4000E-06,+281.0910061E-03,-2.9613989406E+00
-595.7000E-06,+279.9916876E-03,-2.9359213606E+00
-595.0000E-06,+278.2817880E-03,-2.9084477377E+00
-594.3000E-06,+275.6813474E-03,-2.8980208700E+00
-593.6000E-06,+273.7429590E-03,-2.8863865071E+00
-592.9000E-06,+272.5583031E-03,-2.8596273309E+00
-592.2000E-06,+270.6085536E-03,-2.8326420186E+00
-591.5000E-06,+268.2881165E-03,-2.8187492186E+00
-590.8000E-06,+266.2052762E-03,-2.8093517554E+00
-590.1000E-06,+264.9641169E-03,-2.7878187975E+00
-589.4000E-06,+263.5494859E-03,-2.7570136151E+00
-588.7000E-06,+261.5117772E-03,-2.7408595569E+00
-588.0000E-06,+259.1298569E-03,-2.7335734099E+00
-587.3000E-06,+257.3987882E-03,-2.7192247109E+00
-586.6000E-06,+256.3949892E-03,-2.6876797627E+00
-585.9000E-06,+254.4502250E-03,-2.6649300807E+00
-585.2000E-06,+251.6636718E-03,-2.6548795237E+00
-584.5000E-06,+249.6574691E-03,-2.6458836343E+00
-583.8000E-06,+248.3975292E-03,-2.6229676272E+00
-583.1000E-06,+246.7767111E-03,-2.5931836239E+00
-582.4000E-06,+244.0984098E-03,-2.5786485442E+00
-581.7000E-06,+241.7566377E-03,-2.5696786888E+00
-581.0000E-06,+240.4427741E-03,-2.5497153289E+00
-580.3000E-06,+238.4816135E-03,-2.5178552852E+00
-579.6000E-06,+235.8798008E-03,-2.4991009927E+00
-578.9000E-06,+233.7919979E-03,-2.4910734561E+00
-578.2000E-06,+232.4452530E-03,-2.4723412265E+00
-577.5000E-06,+230.6686874E-03,-2.4445642954E+00
-576.8000E-06,+228.1888620E-03,-2.4218267798E+00
-576.1000E-06,+225.8672854E-03,-2.4120782474E+00
-575.4000E-06,+224.6788970E-03,-2.3977061633E+00
-574.7000E-06,+223.2467244E-03,-2.3680324585E+00
-574.0000E-06,+220.9073942E-03,-2.3419897363E+00
-573.3000E-06,+218.3057233E-03,-2.3317519285E+00
-572.6000E-06,+216.9502621E-03,-2.3186725732E+00
-571.9000E-06,+215.7756383E-03,-2.2901795328E+00
-571.2000E-06,+213.3181917E-03,-2.2619264317E+00
-570.5000E-06,+210.7379027E-03,-2.2522291879E+00
-569.8000E-06,+209.0168423E-03,-2.2391253620E+00
-569.1000E-06,+207.0895668E-03,-2.2092380709E+00
-568.4000E-06,+204.4752087E-03,-2.1824038893E+00
-567.7000E-06,+202.2102842E-03,-2.1698664246E+00
-567.0000E-06,+200.7316401E-03,-2.1524775922E+00
-566.3000E-06,+199.5745567E-03,-2.1209962281E+00
-565.6000E-06,+197.3660606E-03,-2.0971284193E+00
-564.9000E-06,+194.8131759E-03,-2.0877564346E+00
-564.2000E-06,+192.9301535E-03,-2.0676666772E+00
-563.5000E-06,+191.4665972E-03,-2.0355818412E+00
-562.8000E-06,+188.9752806E-03,-2.0158218655E+00
-562.1000E-06,+186.2039963E-03,-2.0074545345E+00
-561.4000E-06,+184.4966597E-03,-1.9872526567E+00
-560.7000E-06,+182.7089329E-03,-1.9555559188E+00
-560.0000E-06,+180.0719220E-03,-1.9351437022E+00
-559.3000E-06,+177.5456514E-03,-1.9275934469E+00
-558.6000E-06,+176.3095452E-03,-1.9079304920E+00
-557.9000E-06,+174.5958751E-03,-1.8726156443E+00
-557.2000E-06,+171.6913385E-03,-1.8548046182E+00
-556.5000E-06,+169.4691166E-03,-1.8453196902E+00
-555.8000E-06,+168.2907886E-03,-1.8248644576E+00
-555.1000E-06,+166.9376177E-03,-1.7909829184E+00
-554.4000E-06,+164.1661034E-03,-1.7745025760E+00
-553.7000E-06,+162.0594487E-03,-1.7643765485E+00
-553.0000E-06,+160.4741127E-03,-1.7412985192E+00
-552.3000E-06,+158.7604250E-03,-1.7069389491E+00
-551.6000E-06,+155.9877573E-03,-1.6909349793E+00
-550.9000E-06,+153.4865530E-03,-1.6791629484E+00
-550.2000E-06,+152.1939055E-03,-1.6489084548E+00
-549.5000E-06,+150.3610440E-03,-1.6219518772E+00
-548.8000E-06,+147.7716299E-03,-1.6091133528E+00
-548.1000E-06,+145.4011891E-03,-1.5944245494E+00
-547.4000E-06,+143.8724172E-03,-1.5623888053E+00
-546.7000E-06,+142.0354851E-03,-1.5377923116E+00
-546.0000E-06,+139.2803475E-03,-1.5275431213E+00
-545.3000E-06,+137.1060010E-03,-1.5122399372E+00
-544.6000E-06,+135.6297015E-03,-1.4814601902E+00
-543.9000E-06,+133.1284296E-03,-1.4570773002E+00
-543.2000E-06,+130.3107161E-03,-1.4471025585E+00
-542.5000E-06,+128.5331337E-03,-1.4294877794E+00
-541.8000E-06,+127.0167156E-03,-1.3935565439E+00
-541.1000E-06,+124.3004188E-03,-1.3736740343E+00
-540.4000E-06,+121.5971154E-03,-1.3617383489E+00
-539.7000E-06,+119.9978825E-03,-1.3338604429E+00
-539.0000E-06,+117.9049020E-03,-1.3019764455E+00
-538.3000E-06,+115.0707446E-03,-1.2890254905E+00
-537.6000E-06,+112.8232708E-03,-1.2743880445E+00
-536.9000E-06,+111.3282949E-03,-1.2405791374E+00
-536.2000E-06,+108.8407084E-03,-1.2153294897E+00
-535.5000E-06,+106.0016448E-03,-1.2051184396E+00
-534.8000E-06,+104.4150801E-03,-1.1876652434E+00
-534.1000E-06,+103.3206479E-03,-1.1541595970E+00
-533.4000E-06,+100.8054955E-03,-1.1317381244E+00
-532.7000E-06,+98.0870828E-03,-1.1219899797E+00
-532.0000E-06,+96.4603194E-03,-1.0972017126E+00
-531.3000E-06,+95.2264974E-03,-1.0639468582E+00
-530.6000E-06,+92.6886693E-03,-1.0484472504E+00
-529.9000E-06,+90.1773456E-03,-1.0370129206E+00
-529.2000E-06,+88.0620298E-03,-1.0076412017E+00
-528.5000E-06,+86.3344550E-03,-976.6612880E-03
-527.8000E-06,+83.3116995E-03,-963.9999931E-03
-527.1000E-06,+81.0381112E-03,-944.5626403E-03
-526.4000E-06,+79.3985999E-03,-909.3988329E-03
-525.7000E-06,+77.0001513E-03,-888.9373219E-03
-525.0000E-06,+74.1045959E-03,-877.0390574E-03
-524.3000E-06,+72.1549579E-03,-846.1178004E-03
-523.6000E-06,+70.4111099E-03,-816.9757410E-03
-522.9000E-06,+67.4612630E-03,-806.6639185E-03
-522.2000E-06,+65.1385266E-03,-795.1418698E-03
-521.5000E-06,+63.7153050E-03,-763.0314692E-03
-520.8000E-06,+62.2589473E-03,-735.8584193E-03
-520.1000E-06,+59.2803678E-03,-724.3893822E-03
-519.4000E-06,+56.8546186E-03,-705.5178867E-03
-518.7000E-06,+55.5947493E-03,-667.2383159E-03
-518.0000E-06,+53.4763093E-03,-649.0871939E-03
-517.3000E-06,+50.6346824E-03,-638.8488262E-03
-516.6000E-06,+48.5482154E-03,-615.0267066E-03
-515.9000E-06,+46.9991694E-03,-583.6206624E-03
-515.2000E-06,+44.3456487E-03,-567.0275363E-03
-514.5000E-06,+41.5919629E-03,-553.7342068E-03
-513.8000E-06,+40.0394702E-03,-525.0390228E-03
-513.1000E-06,+38.6585770E-03,-495.3308563E-03
-512.4000E-06,+36.1344830E-03,-485.3690519E-03
-511.7000E-06,+33.1170480E-03,-472.4154048E-03
-511.0000E-06,+31.8058003E-03,-443.3677431E-03
-510.3000E-06,+29.8720699E-03,-415.6822351E-03
-509.6000E-06,+26.9033531E-03,-402.0527941E-03
-508.9000E-06,+24.5405485E-03,-383.4071203E-03
-508.2000E-06,+23.1072183E-03,-348.7707242E-03
-507.5000E-06,+20.6810909E-03,-328.0443597E-03
-506.8000E-06,+17.7051536E-03,-316.5624714E-03
-506.1000E-06,+15.8308876E-03,-285.9696996E-03
-505.4000E-06,+13.8846928E-03,-256.8986183E-03
-504.7000E-06,+11.0566406E-03,-242.2539464E-03
-504.0000E-06,+8.5518475E-03,-225.5308564E-03
-503.3000E-06,+7.3483831E-03,-193.2420634E-03
-502.6000E-06,+5.1345966E-03,-167.8800799E-03
-501.9000E-06,+2.4649970E-03,-160.3698729E-03
-501.2000E-06,+285.5298E-06,-138.6955429E-03
-500.5000E-06,-983.2604E-06,-104.6120623E-03
-499.8000E-06,-3.0690198E-03,-85.3811390E-03
-499.1000E-06,-6.1253512E-03,-76.4105428E-03
-498.4000E-06,-7.9367433E-03,-50.9421830E-03
-497.7000E-06,-9.5148010E-03,-20.0006938E-03
-497.0000E-06,-12.1519239E-03,-4.3635216E-03
-496.3000E-06,-15.0612297E-03,+7.0448344E-03
-495.6000E-06,-16.3098615E-03,+35.5907614E-03
-494.9000E-06,-17.6956540E-03,+67.4327938E-03
-494.2000E-06,-20.4344623E-03,+79.5549677E-03
-493.5000E-06,-23.1065173E-03,+95.1989110E-03
-492.8000E-06,-24.7610029E-03,+130.2261532E-03
-492.1000E-06,-26.9622009E-03,+153.3259308E-03
-491.4000E-06,-30.0928560E-03,+163.1116041E-03
-490.7000E-06,-32.0222357E-03,+184.2851686E-03
-490.0000E-06,-33.4958546E-03,+221.2672123E-03
-489.3000E-06,-35.9572220E-03,+237.6079485E-03
-488.6000E-06,-38.7986202E-03,+244.3294485E-03
-487.9000E-06,-40.4882020E-03,+265.7407986E-03
-487.2000E-06,-42.1932712E-03,+301.3554139E-03
-486.5000E-06,-44.9095504E-03,+318.6893525E-03
-485.8000E-06,-47.5447558E-03,+340.2108461E-03
-485.1000E-06,-48.6778626E-03,+374.1964486E-03
-484.4000E-06,-50.4558998E-03,+396.4908820E-03
-483.7000E-06,-53.4709769E-03,+406.6165176E-03
-483.0000E-06,-55.7822152E-03,+431.0041585E-03
-482.3000E-06,-57.1805376E-03,+462.0083963E-03
-481.6000E-06,-59.5163294E-03,+478.5621590E-03
-480.9000E-06,-62.6617762E-03,+490.2613854E-03
-480.2000E-06,-64.4430623E-03,+517.6748828E-03
-479.5000E-06,-65.7133065E-03,+550.8518632E-03
-478.8000E-06,-68.4521446E-03,+563.2744507E-03
-478.1000E-06,-71.2484848E-03,+584.4708016E-03
-477.4000E-06,-72.8323681E-03,+617.9385662E-03
-476.7000E-06,-74.4004352E-03,+638.2244242E-03
-476.0000E-06,-77.3276134E-03,+649.9717001E-03
-475.3000E-06,-79.7321788E-03,+677.3766234E-03
-474.6000E-06,-81.0711880E-03,+709.8952984E-03
-473.9000E-06,-83.0564278E-03,+720.8239050E-03
-473.2000E-06,-86.0513202E-03,+731.9575067E-03
-472.5000E-06,-88.2069106E-03,+762.4137908E-03
-471.8000E-06,-89.6241239E-03,+792.9621339E-03
-471.1000E-06,-92.1731838E-03,+805.2592285E-03
-470.4000E-06,-94.9682622E-03,+827.4106719E-03
-469.7000E-06,-96.6767845E-03,+860.7768801E-03
-469.0000E-06,-98.2447318E-03,+879.6181118E-03
-468.3000E-06,-100.5956229E-03,+888.2000241E-03
-467.6000E-06,-103.3477061E-03,+914.1214358E-03
-466.9000E-06,-104.9757396E-03,+946.9318469E-03
-466.2000E-06,-106.7963528E-03,+961.3266701E-03
-465.5000E-06,-109.6456224E-03,+970.6376809E-03
-464.8000E-06,-111.8276318E-03,+998.0395934E-03
-464.1000E-06,-113.2421400E-03,+1.0314527486E+00
-463.4000E-06,-115.4710042E-03,+1.0451590041E+00
-462.7000E-06,-118.3729938E-03,+1.0654005727E+00
-462.0000E-06,-120.3552524E-03,+1.1010423980E+00
-461.3000E-06,-121.9394244E-03,+1.1201958220E+00
-460.6000E-06,-124.6140263E-03,+1.1296311671E+00
-459.9000E-06,-127.3387452E-03,+1.1573602079E+00
-459.2000E-06,-128.8651949E-03,+1.1899474893E+00
-458.5000E-06,-130.3364586E-03,+1.2034242533E+00
-457.8000E-06,-133.0427380E-03,+1.2181763825E+00
-457.1000E-06,-135.6578428E-03,+1.2519865474E+00
-456.4000E-06,-136.8952579E-03,+1.2765802500E+00
-455.7000E-06,-138.0989808E-03,+1.2858993654E+00
-455.0000E-06,-140.4685569E-03,+1.3013539128E+00
-454.3000E-06,-143.1931582E-03,+1.3322130026E+00
-453.6000E-06,-144.8903035E-03,+1.3562522821E+00
-452.9000E-06,-146.4091023E-03,+1.3681490434E+00
-452.2000E-06,-149.0828162E-03,+1.3860061222E+00
-451.5000E-06,-151.5614147E-03,+1.4193206412E+00
-450.8000E-06,-153.4557025E-03,+1.4409128804E+00
-450.1000E-06,-155.7211284E-03,+1.4503091721E+00
-449.4000E-06,-158.5626752E-03,+1.4761690584E+00
-448.7000E-06,-160.5951758E-03,+1.5102512898E+00
-448.0000E-06,-161.9634318E-03,+1.5249697525E+00
-447.3000E-06,-164.4548044E-03,+1.5381130539E+00
-446.6000E-06,-167.0550959E-03,+1.5672725388E+00
-445.9000E-06,-168.7069175E-03,+1.5952113025E+00
-445.2000E-06,-170.1482061E-03,+1.6060257556E+00
-444.5000E-06,-172.1205219E-03,+1.6174963261E+00
-443.8000E-06,-175.0689919E-03,+1.6430650104E+00
-443.1000E-06,-176.7822253E-03,+1.6717940231E+00
-442.4000E-06,-177.8954356E-03,+1.6851338170E+00
-441.7000E-06,-180.0826948E-03,+1.6984646578E+00
-441.0000E-06,-182.9999509E-03,+1.7273009254E+00
-440.3000E-06,-184.7848128E-03,+1.7536910513E+00
-439.6000E-06,-186.2974737E-03,+1.7697079197E+00
-438.9000E-06,-188.7097792E-03,+1.7926870243E+00
-438.2000E-06,-191.4797590E-03,+1.8239302667E+00
-437.5000E-06,-193.1063501E-03,+1.8431235582E+00
-436.8000E-06,-194.3024290E-03,+1.8519798544E+00
-436.1000E-06,-196.8027755E-03,+1.8711539215E+00
-435.4000E-06,-199.5249410E-03,+1.9029388435E+00
-434.7000E-06,-201.0598947E-03,+1.9218303516E+00
-434.0000E-06,-202.6103706E-03,+1.9326961967E+00
-433.3000E-06,-205.0215753E-03,+1.9520592418E+00
-432.6000E-06,-207.7260260E-03,+1.9837421724E+00
-431.9000E-06,-209.1339423E-03,+2.0034507302E+00
-431.2000E-06,-210.5047975E-03,+2.0114783746E+00
-430.5000E-06,-212.8932167E-03,+2.0298741264E+00
-429.8000E-06,-215.5953784E-03,+2.0610058083E+00
-429.1000E-06,-217.2283427E-03,+2.0817550281E+00
-428.4000E-06,-219.0474390E-03,+2.0929974811E+00
-427.7000E-06,-221.5376703E-03,+2.1163558382E+00
-427.0000E-06,-224.0738738E-03,+2.1479626133E+00
-426.3000E-06,-225.2936215E-03,+2.1652734123E+00
-425.6000E-06,-226.6819932E-03,+2.1760643640E+00
-424.9000E-06,-229.0927211E-03,+2.2002262736E+00
-424.2000E-06,-231.5625455E-03,+2.2318366582E+00
-423.5000E-06,-233.1755340E-03,+2.2467673850E+00
-422.8000E-06,-234.4908874E-03,+2.2551334453E+00
-422.1000E-06,-236.6103652E-03,+2.2762554498E+00
-421.4000E-06,-239.2887583E-03,+2.3061923885E+00
-420.7000E-06,-241.0422925E-03,+2.3255734175E+00
-420.0000E-06,-242.0384716E-03,+2.3343307546E+00
-419.3000E-06,-243.8591662E-03,+2.3533286346E+00
-418.6000E-06,-246.5328513E-03,+2.3851002703E+00
-417.9000E-06,-248.7522260E-03,+2.4063285288E+00
-417.2000E-06,-249.7809621E-03,+2.4155750337E+00
-416.5000E-06,-251.3980097E-03,+2.4372838513E+00
-415.8000E-06,-253.8781503E-03,+2.4661671046E+00
-415.1000E-06,-256.4144504E-03,+2.4856122131E+00
-414.4000E-06,-257.7936609E-03,+2.4931742299E+00
-413.7000E-06,-259.2937423E-03,+2.5089577018E+00
-413.0000E-06,-262.0137274E-03,+2.5408656486E+00
-412.3000E-06,-264.1594034E-03,+2.5639018076E+00
-411.6000E-06,-265.8991104E-03,+2.5732245023E+00
-410.9000E-06,-267.6870168E-03,+2.5888807627E+00
-410.2000E-06,-269.9974012E-03,+2.6178377896E+00
-409.5000E-06,-272.3465122E-03,+2.6405505503E+00
-408.8000E-06,-273.4933065E-03,+2.6504110008E+00
-408.1000E-06,-274.3628459E-03,+2.6572203273E+00
-407.4000E-06,-276.2260774E-03,+2.6801641603E+00
-406.7000E-06,-278.5825869E-03,+2.7090944079E+00
-406.0000E-06,-280.7259419E-03,+2.7268560277E+00
-405.3000E-06,-281.7295178E-03,+2.7336882655E+00
-404.6000E-06,-283.2033311E-03,+2.7477114256E+00
-403.9000E-06,-285.4850178E-03,+2.7790701696E+00
-403.2000E-06,-287.8315577E-03,+2.8024730315E+00
-402.5000E-06,-289.5260866E-03,+2.8136011759E+00
-401.8000E-06,-291.0211465E-03,+2.8290314035E+00
-401.1000E-06,-293.0640862E-03,+2.8565336664E+00
-400.4000E-06,-295.4558219E-03,+2.8785925754E+00
-399.7000E-06,-297.2159863E-03,+2.8905369986E+00
-399.0000E-06,-298.4520834E-03,+2.8976467087E+00
-398.3000E-06,-300.2478220E-03,+2.9150510413E+00
-397.6000E-06,-302.8954105E-03,+2.9433173899E+00
-396.9000E-06,-304.8260874E-03,+2.9647838303E+00
-396.2000E-06,-305.7961086E-03,+2.9747938264E+00
-395.5000E-06,-306.8375378E-03,+2.9919983456E+00
-394.8000E-06,-308.6382209E-03,+3.0185430135E+00
-394.1000E-06,-311.1719114E-03,+3.0431247091E+00
-393.4000E-06,-312.8049338E-03,+3.0533502687E+00
-392.7000E-06,-314.0976770E-03,+3.0634288368E+00
-392.0000E-06,-315.4558631E-03,+3.0810027750E+00
-391.3000E-06,-317.7698182E-03,+3.1109396793E+00
-390.6000E-06,-320.0110542E-03,+3.1285623993E+00
-389.9000E-06,-321.3876763E-03,+3.1350451058E+00
-389.2000E-06,-322.3061062E-03,+3.1438662554E+00
-388.5000E-06,-323.9736034E-03,+3.1694497335E+00
-387.8000E-06,-326.2525876E-03,+3.1964825742E+00
-387.1000E-06,-328.3316759E-03,+3.2110013655E+00
-386.4000E-06,-329.6604386E-03,+3.2214407743E+00
-385.7000E-06,-330.8877372E-03,+3.2407530864E+00
-385.0000E-06,-332.8049419E-03,+3.2674347331E+00
-384.3000E-06,-334.9332024E-03,+3.2859254169E+00
-383.6000E-06,-336.8829222E-03,+3.2942539702E+00
-382.9000E-06,-337.9770245E-03,+3.3023848076E+00
-382.2000E-06,-339.1104009E-03,+3.3195219953E+00
-381.5000E-06,-340.8768539E-03,+3.3426259252E+00
-380.8000E-06,-343.0587750E-03,+3.3642931783E+00
-380.1000E-06,-345.0010473E-03,+3.3730856449E+00
-379.4000E-06,-345.8802030E-03,+3.3807373101E+00
-378.7000E-06,-346.7623861E-03,+3.3985053822E+00
-378.0000E-06,-348.1505476E-03,+3.4245358519E+00
-377.3000E-06,-350.2385797E-03,+3.4441200756E+00
-376.6000E-06,-352.4356948E-03,+3.4541158120E+00
-375.9000E-06,-353.7332813E-03,+3.4611626356E+00
-375.2000E-06,-354.6038849E-03,+3.4812177975E+00
-374.5000E-06,-355.9770010E-03,+3.5059401976E+00
-373.8000E-06,-357.9569935E-03,+3.5246076241E+00
-373.1000E-06,-360.1217525E-03,+3.5334873787E+00
-372.4000E-06,-361.2898167E-03,+3.5397678596E+00
-371.7000E-06,-362.2546413E-03,+3.5529898362E+00
-371.0000E-06,-363.4708778E-03,+3.5718368697E+00
-370.3000E-06,-365.4397521E-03,+3.5968098938E+00
-369.6000E-06,-367.4394413E-03,+3.6105586942E+00
-368.9000E-06,-369.0673636E-03,+3.6175960607E+00
-368.2000E-06,-370.1353600E-03,+3.6275976334E+00
-367.5000E-06,-371.1844500E-03,+3.6512289228E+00
-366.8000E-06,-372.8115559E-03,+3.6744095294E+00
-366.1000E-06,-374.8667705E-03,+3.6899826953E+00
-365.4000E-06,-376.6076929E-03,+3.6974063723E+00
-364.7000E-06,-377.8135333E-03,+3.7054626264E+00
-364.0000E-06,-378.5462317E-03,+3.7229055429E+00
-363.3000E-06,-379.9031120E-03,+3.7479535853E+00
-362.6000E-06,-381.6747890E-03,+3.7652848578E+00
-361.9000E-06,-383.8023875E-03,+3.7752974253E+00
-361.2000E-06,-385.2184096E-03,+3.7813649486E+00
-360.5000E-06,-386.2595786E-03,+3.7938191999E+00
-359.8000E-06,-387.3000376E-03,+3.8153628295E+00
-359.1000E-06,-388.7965600E-03,+3.8358640614E+00
