x-axis,1,2
second,Volt,Volt
+22.3500E-06,-3.0150753446E+00,+2.1024522390E+00
+22.7000E-06,-3.0150753446E+00,+2.0764890902E+00
+23.0500E-06,-3.0150753446E+00,+2.0622512344E+00
+23.4000E-06,-3.0150753446E+00,+2.0622512344E+00
+23.7500E-06,-3.0150753446E+00,+2.0563885879E+00
+24.1000E-06,-3.0150753446E+00,+2.0220502298E+00
+24.4500E-06,-3.0150753446E+00,+1.9818492252E+00
+24.8000E-06,-3.0410384934E+00,+1.9960870810E+00
+25.1500E-06,-3.0150753446E+00,+2.0145125415E+00
+25.5000E-06,-3.0150753446E+00,+1.9818492252E+00
+25.8500E-06,-3.0150753446E+00,+1.9818492252E+00
+26.2000E-06,-3.0150753446E+00,+1.9818492252E+00
+26.5500E-06,-3.0150753446E+00,+1.9416482206E+00
+26.9000E-06,-3.0150753446E+00,+1.9416482206E+00
+27.2500E-06,-3.0075376562E+00,+1.9341105323E+00
+27.6000E-06,-3.0150753446E+00,+1.9022847370E+00
+27.9500E-06,-3.0209379911E+00,+1.8671088580E+00
+28.3000E-06,-3.0150753446E+00,+1.8888844021E+00
+28.6500E-06,-3.0150753446E+00,+1.8821842347E+00
+29.0000E-06,-3.0150753446E+00,+1.8612462115E+00
+29.3500E-06,-3.0150753446E+00,+1.8612462115E+00
+29.7000E-06,-3.0150753446E+00,+1.8210452069E+00
+30.0500E-06,-3.0150753446E+00,+1.8210452069E+00
+30.4000E-06,-3.0427135353E+00,+1.8210452069E+00
+30.7500E-06,-3.0150753446E+00,+1.8210452069E+00
+31.1000E-06,-3.0150753446E+00,+1.7808442023E+00
+31.4500E-06,-3.0150753446E+00,+1.7808442023E+00
+31.8000E-06,-3.0150753446E+00,+1.7414807186E+00
+32.1500E-06,-3.0150753446E+00,+1.7406431977E+00
+32.5000E-06,-3.0150753446E+00,+1.7406431977E+00
+32.8500E-06,-3.0150753446E+00,+1.7213802163E+00
+33.2000E-06,-3.0150753446E+00,+1.7004421931E+00
+33.5500E-06,-3.0150753446E+00,+1.7004421931E+00
+33.9000E-06,-3.0150753446E+00,+1.6610787094E+00
+34.2500E-06,-3.0494137027E+00,+1.6661038350E+00
+34.6000E-06,-3.0427135353E+00,+1.6602411885E+00
+34.9500E-06,-3.0360133678E+00,+1.6602411885E+00
+35.3000E-06,-3.0150753446E+00,+1.6602411885E+00
+35.6500E-06,-3.0477386608E+00,+1.6200401839E+00
+36.0000E-06,-3.0150753446E+00,+1.6200401839E+00
+36.3500E-06,-3.0150753446E+00,+1.5798391793E+00
+36.7000E-06,-3.0150753446E+00,+1.5798391793E+00
+37.0500E-06,-3.0150753446E+00,+1.5798391793E+00
+37.4000E-06,-3.0150753446E+00,+1.5798391793E+00
+37.7500E-06,-3.0150753446E+00,+1.5396381747E+00
+38.1000E-06,-3.0150753446E+00,+1.5396381747E+00
+38.4500E-06,-3.0150753446E+00,+1.5739765328E+00
+38.8000E-06,-3.0150753446E+00,+1.5396381747E+00
+39.1500E-06,-3.0360133678E+00,+1.5396381747E+00
+39.5000E-06,-3.0150753446E+00,+1.4734740213E+00
+39.8500E-06,-3.0150753446E+00,+1.4994371701E+00
+40.2000E-06,-3.0150753446E+00,+1.4600736864E+00
+40.5500E-06,-3.0150753446E+00,+1.4592361655E+00
+40.9000E-06,-3.0150753446E+00,+1.4592361655E+00
+41.2500E-06,-3.0150753446E+00,+1.4190351609E+00
+41.6000E-06,-3.0150753446E+00,+1.4190351609E+00
+41.9500E-06,-3.0150753446E+00,+1.4265728493E+00
+42.3000E-06,-3.0150753446E+00,+1.4190351609E+00
+42.6500E-06,-3.0209379911E+00,+1.4131725144E+00
+43.0000E-06,-3.0150753446E+00,+1.3788341563E+00
+43.3500E-06,-3.0150753446E+00,+1.3788341563E+00
+43.7000E-06,-3.0293132004E+00,+1.3788341563E+00
+44.0500E-06,-3.0150753446E+00,+1.3788341563E+00
+44.4000E-06,-3.0150753446E+00,+1.3771591145E+00
+44.7500E-06,-3.0209379911E+00,+1.3386331517E+00
+45.1000E-06,-3.0150753446E+00,+1.3386331517E+00
+45.4500E-06,-3.0150753446E+00,+1.3193701704E+00
+45.8000E-06,-3.0150753446E+00,+1.3243952959E+00
+46.1500E-06,-3.0150753446E+00,+1.2984321471E+00
+46.5000E-06,-3.0150753446E+00,+1.2590686635E+00
+46.8500E-06,-3.0150753446E+00,+1.2582311425E+00
+47.2000E-06,-3.0150753446E+00,+1.2707939565E+00
+47.5500E-06,-3.0360133678E+00,+1.2389681612E+00
+47.9000E-06,-3.0410384934E+00,+1.2439932867E+00
+48.2500E-06,-3.0150753446E+00,+1.2180301379E+00
+48.6000E-06,-3.0544388283E+00,+1.2180301379E+00
+48.9500E-06,-3.0209379911E+00,+1.1836917799E+00
+49.3000E-06,-3.0427135353E+00,+1.1778291333E+00
+49.6500E-06,-3.0150753446E+00,+1.2180301379E+00
+50.0000E-06,-3.0150753446E+00,+1.1778291333E+00
+50.3500E-06,-3.0226130330E+00,+1.1451658171E+00
+50.7000E-06,-3.0150753446E+00,+1.1376281288E+00
+51.0500E-06,-3.0150753446E+00,+1.1376281288E+00
+51.4000E-06,-3.0150753446E+00,+1.1099899381E+00
+51.7500E-06,-3.0150753446E+00,+1.0974271242E+00
+52.1000E-06,-3.0150753446E+00,+1.1116649800E+00
+52.4500E-06,-3.0477386608E+00,+1.0974271242E+00
+52.8000E-06,-3.0150753446E+00,+1.0572261196E+00
+53.1500E-06,-3.0150753446E+00,+1.0974271242E+00
+53.5000E-06,-3.0427135353E+00,+1.0697889335E+00
+53.8500E-06,-3.0360133678E+00,+1.0572261196E+00
+54.2000E-06,-3.0150753446E+00,+1.0429882638E+00
+54.5500E-06,-3.0150753446E+00,+1.0170251150E+00
+54.9000E-06,-3.0150753446E+00,+1.0170251150E+00
+55.2500E-06,-3.0150753446E+00,+1.0170251150E+00
+55.6000E-06,-3.0150753446E+00,+1.0170251150E+00
+55.9500E-06,-3.0150753446E+00,+996.0870917E-03
+56.3000E-06,-3.0150753446E+00,+976.8241104E-03
+56.6500E-06,-3.0226130330E+00,+976.8241104E-03
+57.0000E-06,-3.0544388283E+00,+976.8241104E-03
+57.3500E-06,-3.0150753446E+00,+936.6231058E-03
+57.7000E-06,-3.0276381585E+00,+936.6231058E-03
+58.0500E-06,-3.0150753446E+00,+936.6231058E-03
+58.4000E-06,-3.0293132004E+00,+922.3852500E-03
+58.7500E-06,-3.0150753446E+00,+896.4221012E-03
+59.1000E-06,-3.0159128655E+00,+896.4221012E-03
+59.4500E-06,-3.0150753446E+00,+890.5594547E-03
+59.8000E-06,-3.0427135353E+00,+883.8592872E-03
+60.1500E-06,-3.0150753446E+00,+856.2210966E-03
+60.5000E-06,-3.0552763492E+00,+856.2210966E-03
+60.8500E-06,-3.0150753446E+00,+856.2210966E-03
+61.2000E-06,-3.0150753446E+00,+816.8576129E-03
+61.5500E-06,-3.0494137027E+00,+821.8827385E-03
+61.9000E-06,-3.0427135353E+00,+816.0200920E-03
+62.2500E-06,-3.0150753446E+00,+816.0200920E-03
+62.6000E-06,-3.0150753446E+00,+790.0569432E-03
+62.9500E-06,-3.0150753446E+00,+816.0200920E-03
+63.3000E-06,-3.0544388283E+00,+775.8190874E-03
+63.6500E-06,-3.0150753446E+00,+741.4807293E-03
+64.0000E-06,-3.0276381585E+00,+763.2562735E-03
+64.3500E-06,-3.0343383260E+00,+754.8810642E-03
+64.7000E-06,-3.0293132004E+00,+749.8559386E-03
+65.0500E-06,-3.0150753446E+00,+735.6180828E-03
+65.4000E-06,-3.0150753446E+00,+696.2545991E-03
+65.7500E-06,-3.0494137027E+00,+695.4170782E-03
+66.1000E-06,-3.0427135353E+00,+723.0552689E-03
+66.4500E-06,-3.0150753446E+00,+695.4170782E-03
+66.8000E-06,-3.0410384934E+00,+695.4170782E-03
+67.1500E-06,-3.0150753446E+00,+687.8793899E-03
+67.5000E-06,-3.0159128655E+00,+655.2160736E-03
+67.8500E-06,-3.0150753446E+00,+655.2160736E-03
+68.2000E-06,-3.0427135353E+00,+655.2160736E-03
+68.5500E-06,-3.0150753446E+00,+655.2160736E-03
+68.9000E-06,-3.0150753446E+00,+615.0150690E-03
+69.2500E-06,-3.0150753446E+00,+615.0150690E-03
+69.6000E-06,-3.0150753446E+00,+615.0150690E-03
+69.9500E-06,-3.0209379911E+00,+615.0150690E-03
+70.3000E-06,-3.0150753446E+00,+602.4522551E-03
+70.6500E-06,-3.0150753446E+00,+594.0770458E-03
+71.0000E-06,-3.0150753446E+00,+574.8140644E-03
+71.3500E-06,-3.0477386608E+00,+567.2763761E-03
+71.7000E-06,-3.0159128655E+00,+574.8140644E-03
+72.0500E-06,-3.0552763492E+00,+534.6130598E-03
+72.4000E-06,-3.0276381585E+00,+534.6130598E-03
+72.7500E-06,-3.0552763492E+00,+513.6750366E-03
+73.1000E-06,-3.0150753446E+00,+534.6130598E-03
+73.4500E-06,-3.0552763492E+00,+527.0753715E-03
+73.8000E-06,-3.0159128655E+00,+494.4120552E-03
+74.1500E-06,-3.0209379911E+00,+528.7504133E-03
+74.5000E-06,-3.0552763492E+00,+494.4120552E-03
+74.8500E-06,-3.0552763492E+00,+494.4120552E-03
+75.2000E-06,-3.0150753446E+00,+454.2110506E-03
+75.5500E-06,-3.0477386608E+00,+454.2110506E-03
+75.9000E-06,-3.0544388283E+00,+454.2110506E-03
+76.2500E-06,-3.0552763492E+00,+448.3484041E-03
+76.6000E-06,-3.0150753446E+00,+426.5728600E-03
+76.9500E-06,-3.0360133678E+00,+414.0100460E-03
+77.3000E-06,-3.0552763492E+00,+414.0100460E-03
+77.6500E-06,-3.0150753446E+00,+414.0100460E-03
+78.0000E-06,-3.0544388283E+00,+413.1725251E-03
+78.3500E-06,-3.0209379911E+00,+373.8090415E-03
+78.7000E-06,-3.0276381585E+00,+373.8090415E-03
+79.0500E-06,-3.0360133678E+00,+352.8710182E-03
+79.4000E-06,-3.0410384934E+00,+373.8090415E-03
+79.7500E-06,-3.0477386608E+00,+341.1457252E-03
+80.1000E-06,-3.0150753446E+00,+333.6080369E-03
+80.4500E-06,-3.0494137027E+00,+333.6080369E-03
+80.8000E-06,-3.0552763492E+00,+333.6080369E-03
+81.1500E-06,-3.0343383260E+00,+333.6080369E-03
+81.5000E-06,-3.0150753446E+00,+293.4070323E-03
+81.8500E-06,-3.0552763492E+00,+293.4070323E-03
+82.2000E-06,-3.0159128655E+00,+293.4070323E-03
+82.5500E-06,-3.0150753446E+00,+259.0686742E-03
+82.9000E-06,-3.0150753446E+00,+280.8442183E-03
+83.2500E-06,-3.0343383260E+00,+253.2060277E-03
+83.6000E-06,-3.0552763492E+00,+253.2060277E-03
+83.9500E-06,-3.0552763492E+00,+245.6683393E-03
+84.3000E-06,-3.0552763492E+00,+253.2060277E-03
+84.6500E-06,-3.0150753446E+00,+247.3433812E-03
+85.0000E-06,-3.0427135353E+00,+213.0050231E-03
+85.3500E-06,-3.0552763492E+00,+232.2680044E-03
+85.7000E-06,-3.0410384934E+00,+213.0050231E-03
+86.0500E-06,-3.0477386608E+00,+180.3417068E-03
+86.4000E-06,-3.0150753446E+00,+172.8040185E-03
+86.7500E-06,-3.0150753446E+00,+172.8040185E-03
+87.1000E-06,-3.0427135353E+00,+172.8040185E-03
+87.4500E-06,-3.0150753446E+00,+172.8040185E-03
+87.8000E-06,-3.0150753446E+00,+132.6030139E-03
+88.1500E-06,-3.0552763492E+00,+132.6030139E-03
+88.5000E-06,-3.0544388283E+00,+132.6030139E-03
+88.8500E-06,-3.0552763492E+00,+132.6030139E-03
+89.2000E-06,-3.0427135353E+00,+132.6030139E-03
+89.5500E-06,-3.0360133678E+00,+132.6030139E-03
+89.9000E-06,-3.0150753446E+00,+132.6030139E-03
+90.2500E-06,-3.0226130330E+00,+92.4020093E-03
+90.6000E-06,-3.0552763492E+00,+92.4020093E-03
+90.9500E-06,-3.0494137027E+00,+86.5393628E-03
+91.3000E-06,-3.0552763492E+00,+92.4020093E-03
+91.6500E-06,-3.0552763492E+00,+73.1390279E-03
+92.0000E-06,-3.0150753446E+00,+66.4388605E-03
+92.3500E-06,-3.0226130330E+00,+52.2010047E-03
+92.7000E-06,-3.0159128655E+00,+52.2010047E-03
+93.0500E-06,-3.0150753446E+00,+46.3383582E-03
+93.4000E-06,-3.0552763492E+00,+24.5628140E-03
+93.7500E-06,-3.0552763492E+00,+32.9380233E-03
+94.1000E-06,-3.0293132004E+00,+12.0000001E-03
+94.4500E-06,-3.0552763492E+00,+12.0000001E-03
+94.8000E-06,-3.0544388283E+00,+12.0000001E-03
+95.1500E-06,-3.0150753446E+00,+6.1373536E-03
+95.5000E-06,-3.0150753446E+00,-28.2010045E-03
+95.8500E-06,-3.0360133678E+00,-28.2010045E-03
+96.2000E-06,-3.0410384934E+00,-28.2010045E-03
+96.5500E-06,-3.0552763492E+00,-28.2010045E-03
+96.9000E-06,-3.0150753446E+00,-28.2010045E-03
+97.2500E-06,-3.0494137027E+00,-34.0636510E-03
+97.6000E-06,-3.0150753446E+00,-68.4020091E-03
+97.9500E-06,-3.0150753446E+00,-68.4020091E-03
+98.3000E-06,-3.0150753446E+00,-68.4020091E-03
+98.6500E-06,-3.0552763492E+00,-101.0653253E-03
+99.0000E-06,-3.0150753446E+00,-68.4020091E-03
+99.3500E-06,-3.0552763492E+00,-108.6030137E-03
+99.7000E-06,-3.0427135353E+00,-108.6030137E-03
+100.0500E-06,-3.0552763492E+00,-108.6030137E-03
+100.4000E-06,-3.0552763492E+00,-108.6030137E-03
+100.7500E-06,-3.0226130330E+00,-148.8040183E-03
+101.1000E-06,-3.0150753446E+00,-108.6030137E-03
+101.4500E-06,-3.0552763492E+00,-114.4656602E-03
+101.8000E-06,-3.0552763492E+00,-148.8040183E-03
+102.1500E-06,-3.0343383260E+00,-148.8040183E-03
+102.5000E-06,-3.0293132004E+00,-148.8040183E-03
+102.8500E-06,-3.0477386608E+00,-156.3417066E-03
+103.2000E-06,-3.0544388283E+00,-189.0050229E-03
+103.5500E-06,-3.0209379911E+00,-154.6666648E-03
+103.9000E-06,-3.0552763492E+00,-189.0050229E-03
+104.2500E-06,-3.0150753446E+00,-209.9430461E-03
+104.6000E-06,-3.0410384934E+00,-189.0050229E-03
+104.9500E-06,-3.0226130330E+00,-189.0050229E-03
+105.3000E-06,-3.0150753446E+00,-229.2060275E-03
+105.6500E-06,-3.0494137027E+00,-229.2060275E-03
+106.0000E-06,-3.0552763492E+00,-229.2060275E-03
+106.3500E-06,-3.0552763492E+00,-229.2060275E-03
+106.7000E-06,-3.0150753446E+00,-229.2060275E-03
+107.0500E-06,-3.0552763492E+00,-269.4070321E-03
+107.4000E-06,-3.0552763492E+00,-268.5695111E-03
+107.7500E-06,-3.0552763492E+00,-235.0686740E-03
+108.1000E-06,-3.0276381585E+00,-269.4070321E-03
+108.4500E-06,-3.0552763492E+00,-269.4070321E-03
+108.8000E-06,-3.0410384934E+00,-309.6080367E-03
+109.1500E-06,-3.0477386608E+00,-309.6080367E-03
+109.5000E-06,-3.0552763492E+00,-309.6080367E-03
+109.8500E-06,-3.0209379911E+00,-309.6080367E-03
+110.2000E-06,-3.0276381585E+00,-309.6080367E-03
+110.5500E-06,-3.0552763492E+00,-328.8710180E-03
+110.9000E-06,-3.0552763492E+00,-335.5711855E-03
+111.2500E-06,-3.0552763492E+00,-342.2713529E-03
+111.6000E-06,-3.0544388283E+00,-349.8090412E-03
+111.9500E-06,-3.0552763492E+00,-349.8090412E-03
+112.3000E-06,-3.0552763492E+00,-349.8090412E-03
+112.6500E-06,-3.0552763492E+00,-370.7470645E-03
+113.0000E-06,-3.0293132004E+00,-364.0468970E-03
+113.3500E-06,-3.0552763492E+00,-349.8090412E-03
+113.7000E-06,-3.0552763492E+00,-390.0100458E-03
+114.0500E-06,-3.0150753446E+00,-390.0100458E-03
+114.4000E-06,-3.0552763492E+00,-390.0100458E-03
+114.7500E-06,-3.0552763492E+00,-409.2730272E-03
+115.1000E-06,-3.0150753446E+00,-415.9731946E-03
+115.4500E-06,-3.0552763492E+00,-430.2110504E-03
+115.8000E-06,-3.0544388283E+00,-429.3735295E-03
+116.1500E-06,-3.0552763492E+00,-430.2110504E-03
+116.5000E-06,-3.0427135353E+00,-430.2110504E-03
+116.8500E-06,-3.0150753446E+00,-410.9480691E-03
+117.2000E-06,-3.0552763492E+00,-430.2110504E-03
+117.5500E-06,-3.0150753446E+00,-470.4120550E-03
+117.9000E-06,-3.0150753446E+00,-470.4120550E-03
+118.2500E-06,-3.0494137027E+00,-470.4120550E-03
+118.6000E-06,-3.0552763492E+00,-470.4120550E-03
+118.9500E-06,-3.0150753446E+00,-470.4120550E-03
+119.3000E-06,-3.0410384934E+00,-470.4120550E-03
+119.6500E-06,-3.0552763492E+00,-503.0753713E-03
+120.0000E-06,-3.0552763492E+00,-509.7755387E-03
+120.3500E-06,-3.0494137027E+00,-504.7504131E-03
+120.7000E-06,-3.0427135353E+00,-538.2512503E-03
+121.0500E-06,-3.0552763492E+00,-510.6130596E-03
+121.4000E-06,-3.0552763492E+00,-510.6130596E-03
+121.7500E-06,-3.0552763492E+00,-510.6130596E-03
+122.1000E-06,-3.0552763492E+00,-550.8140642E-03
+122.4500E-06,-3.0552763492E+00,-516.4757061E-03
+122.8000E-06,-3.0552763492E+00,-550.8140642E-03
+123.1500E-06,-3.0552763492E+00,-529.8760410E-03
+123.5000E-06,-3.0150753446E+00,-565.0519200E-03
+123.8500E-06,-3.0552763492E+00,-550.8140642E-03
+124.2000E-06,-3.0552763492E+00,-551.6515852E-03
+124.5500E-06,-3.0552763492E+00,-550.8140642E-03
+124.9000E-06,-3.0276381585E+00,-591.0150688E-03
+125.2500E-06,-3.0552763492E+00,-591.0150688E-03
+125.6000E-06,-3.0552763492E+00,-591.0150688E-03
+125.9500E-06,-3.0552763492E+00,-591.0150688E-03
+126.3000E-06,-3.0159128655E+00,-591.0150688E-03
+126.6500E-06,-3.0494137027E+00,-631.2160734E-03
+127.0000E-06,-3.0150753446E+00,-591.0150688E-03
+127.3500E-06,-3.0343383260E+00,-631.2160734E-03
+127.7000E-06,-3.0552763492E+00,-631.2160734E-03
+128.0500E-06,-3.0552763492E+00,-638.7537618E-03
+128.4000E-06,-3.0150753446E+00,-631.2160734E-03
+128.7500E-06,-3.0209379911E+00,-665.5544315E-03
+129.1000E-06,-3.0552763492E+00,-671.4170780E-03
+129.4500E-06,-3.0343383260E+00,-671.4170780E-03
+129.8000E-06,-3.0552763492E+00,-685.6549338E-03
+130.1500E-06,-3.0150753446E+00,-678.9547664E-03
+130.5000E-06,-3.0552763492E+00,-671.4170780E-03
+130.8500E-06,-3.0552763492E+00,-705.7554361E-03
+131.2000E-06,-3.0276381585E+00,-711.6180826E-03
+131.5500E-06,-3.0552763492E+00,-711.6180826E-03
+131.9000E-06,-3.0293132004E+00,-711.6180826E-03
+132.2500E-06,-3.0552763492E+00,-711.6180826E-03
+132.6000E-06,-3.0552763492E+00,-711.6180826E-03
+132.9500E-06,-3.0552763492E+00,-711.6180826E-03
+133.3000E-06,-3.0552763492E+00,-739.2562733E-03
+133.6500E-06,-3.0552763492E+00,-730.8810640E-03
+134.0000E-06,-3.0410384934E+00,-751.8190872E-03
+134.3500E-06,-3.0150753446E+00,-751.8190872E-03
+134.7000E-06,-3.0159128655E+00,-751.8190872E-03
+135.0500E-06,-3.0552763492E+00,-751.8190872E-03
+135.4000E-06,-3.0276381585E+00,-792.0200918E-03
+135.7500E-06,-3.0552763492E+00,-751.8190872E-03
+136.1000E-06,-3.0410384934E+00,-766.0569430E-03
+136.4500E-06,-3.0552763492E+00,-759.3567756E-03
+136.8000E-06,-3.0552763492E+00,-792.0200918E-03
+137.1500E-06,-3.0209379911E+00,-792.0200918E-03
+137.5000E-06,-3.0552763492E+00,-792.0200918E-03
+137.8500E-06,-3.0343383260E+00,-792.0200918E-03
+138.2000E-06,-3.0552763492E+00,-792.0200918E-03
+138.5500E-06,-3.0150753446E+00,-799.5577801E-03
+138.9000E-06,-3.0552763492E+00,-831.3835755E-03
+139.2500E-06,-3.0209379911E+00,-832.2210964E-03
+139.6000E-06,-3.0427135353E+00,-832.2210964E-03
+139.9500E-06,-3.0552763492E+00,-832.2210964E-03
+140.3000E-06,-3.0552763492E+00,-832.2210964E-03
+140.6500E-06,-3.0226130330E+00,-872.4221010E-03
+141.0000E-06,-3.0552763492E+00,-872.4221010E-03
+141.3500E-06,-3.0209379911E+00,-838.0837429E-03
+141.7000E-06,-3.0276381585E+00,-832.2210964E-03
+142.0500E-06,-3.0552763492E+00,-872.4221010E-03
+142.4000E-06,-3.0293132004E+00,-872.4221010E-03
+142.7500E-06,-3.0552763492E+00,-879.9597893E-03
+143.1000E-06,-3.0552763492E+00,-872.4221010E-03
+143.4500E-06,-3.0494137027E+00,-912.6231056E-03
+143.8000E-06,-3.0552763492E+00,-912.6231056E-03
+144.1500E-06,-3.0552763492E+00,-912.6231056E-03
+144.5000E-06,-3.0552763492E+00,-912.6231056E-03
+144.8500E-06,-3.0477386608E+00,-912.6231056E-03
+145.2000E-06,-3.0552763492E+00,-912.6231056E-03
+145.5500E-06,-3.0552763492E+00,-912.6231056E-03
+145.9000E-06,-3.0552763492E+00,-940.2612962E-03
+146.2500E-06,-3.0552763492E+00,-912.6231056E-03
+146.6000E-06,-3.0552763492E+00,-952.8241102E-03
+146.9500E-06,-3.0477386608E+00,-952.8241102E-03
+147.3000E-06,-3.0552763492E+00,-952.8241102E-03
+147.6500E-06,-3.0552763492E+00,-952.8241102E-03
+148.0000E-06,-3.0150753446E+00,-952.8241102E-03
+148.3500E-06,-3.0552763492E+00,-952.8241102E-03
+148.7000E-06,-3.0552763492E+00,-952.8241102E-03
+149.0500E-06,-3.0226130330E+00,-993.0251148E-03
+149.4000E-06,-3.0552763492E+00,-992.1875938E-03
+149.7500E-06,-3.0552763492E+00,-993.0251148E-03
+150.1000E-06,-3.0427135353E+00,-993.0251148E-03
+150.4500E-06,-3.0552763492E+00,-993.0251148E-03
+150.8000E-06,-3.0410384934E+00,-993.0251148E-03
+151.1500E-06,-3.0552763492E+00,-1.0256884310E+00
+151.5000E-06,-3.0159128655E+00,-993.0251148E-03
+151.8500E-06,-3.0552763492E+00,-1.0273634729E+00
+152.2000E-06,-3.0150753446E+00,-1.0332261194E+00
+152.5500E-06,-3.0552763492E+00,-1.0332261194E+00
+152.9000E-06,-3.0552763492E+00,-1.0332261194E+00
+153.2500E-06,-3.0552763492E+00,-1.0332261194E+00
+153.6000E-06,-3.0552763492E+00,-1.0332261194E+00
+153.9500E-06,-3.0552763492E+00,-1.0332261194E+00
+154.3000E-06,-3.0552763492E+00,-1.0608643100E+00
+154.6500E-06,-3.0552763492E+00,-1.0734271239E+00
+155.0000E-06,-3.0552763492E+00,-1.0332261194E+00
+155.3500E-06,-3.0552763492E+00,-1.0734271239E+00
+155.7000E-06,-3.0552763492E+00,-1.0734271239E+00
+156.0500E-06,-3.0552763492E+00,-1.0792897705E+00
+156.4000E-06,-3.0276381585E+00,-1.0859899379E+00
+156.7500E-06,-3.0552763492E+00,-1.0926901053E+00
+157.1000E-06,-3.0552763492E+00,-1.1136281285E+00
+157.4500E-06,-3.0226130330E+00,-1.1060904402E+00
+157.8000E-06,-3.0159128655E+00,-1.1127906076E+00
+158.1500E-06,-3.0494137027E+00,-1.1136281285E+00
+158.5000E-06,-3.0552763492E+00,-1.1136281285E+00
+158.8500E-06,-3.0552763492E+00,-1.1136281285E+00
+159.2000E-06,-3.0552763492E+00,-1.1136281285E+00
+159.5500E-06,-3.0552763492E+00,-1.1538291331E+00
+159.9000E-06,-3.0552763492E+00,-1.1144656495E+00
+160.2500E-06,-3.0552763492E+00,-1.1538291331E+00
+160.6000E-06,-3.0552763492E+00,-1.1538291331E+00
+160.9500E-06,-3.0552763492E+00,-1.1538291331E+00
+161.3000E-06,-3.0410384934E+00,-1.1538291331E+00
+161.6500E-06,-3.0552763492E+00,-1.1538291331E+00
+162.0000E-06,-3.0552763492E+00,-1.1538291331E+00
+162.3500E-06,-3.0552763492E+00,-1.1538291331E+00
+162.7000E-06,-3.0552763492E+00,-1.1538291331E+00
+163.0500E-06,-3.0552763492E+00,-1.1940301377E+00
+163.4000E-06,-3.0552763492E+00,-1.1940301377E+00
+163.7500E-06,-3.0552763492E+00,-1.1864924494E+00
+164.1000E-06,-3.0552763492E+00,-1.1940301377E+00
+164.4500E-06,-3.0552763492E+00,-1.1940301377E+00
+164.8000E-06,-3.0427135353E+00,-1.1940301377E+00
+165.1500E-06,-3.0552763492E+00,-1.2132931191E+00
+165.5000E-06,-3.0552763492E+00,-1.2199932865E+00
+165.8500E-06,-3.0552763492E+00,-1.2342311423E+00
+166.2000E-06,-3.0552763492E+00,-1.2342311423E+00
+166.5500E-06,-3.0494137027E+00,-1.2342311423E+00
+166.9000E-06,-3.0427135353E+00,-1.2342311423E+00
+167.2500E-06,-3.0360133678E+00,-1.2342311423E+00
+167.6000E-06,-3.0410384934E+00,-1.2342311423E+00
+167.9500E-06,-3.0552763492E+00,-1.2342311423E+00
+168.3000E-06,-3.0552763492E+00,-1.2342311423E+00
